"idPlayer","namePlayer","yearSeason","ppg_20_ind","rpg_10_ind","apg_8_ind","all_NBA1_ind","all_NBA2_ind","all_NBA3_ind","ppg_top5_ind","ppg_leader_ind","rpg_top5_ind","rpg_leader_ind","apg_top5_ind","apg_leader_ind","start_41_games_ind","start_62_games_ind","all_star_ind","win_award_mvp","win_award_roy","win_award_dpoy","win_award_smoy","win_award_mip","received_votes_mvp","received_votes_roy","received_votes_dpoy","received_votes_smoy","received_votes_mip","start_season","partition_col","numberOverallPick","age","years_since_draft"
2563,"Dahntay Jones",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01,"training",20,29.7604380561259,8
2563,"Dahntay Jones",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01,"validation",20,30.7597535934292,9
2563,"Dahntay Jones",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-10-01,"training",20,31.7618069815195,10
2563,"Dahntay Jones",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-01,"training",20,33.7604380561259,12
2563,"Dahntay Jones",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-01,"validation",20,34.7597535934292,13
2563,"Dahntay Jones",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-01,"holdout",20,35.7618069815195,14
1629541,"Dairis Bertans",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-01,"holdout",999,29.0595482546201,9999
201969,"DaJuan Summers",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-10-01,"training",35,21.6865160848734,1
201969,"DaJuan Summers",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01,"training",35,22.6858316221766,2
201969,"DaJuan Summers",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01,"validation",35,23.6851471594798,3
201969,"DaJuan Summers",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-10-01,"training",35,24.6872005475702,4
2402,"Dajuan Wagner",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-10-01,"training",6,19.6550308008214,1
2402,"Dajuan Wagner",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003-10-01,"validation",6,20.6543463381246,2
2402,"Dajuan Wagner",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004-10-01,"training",6,21.6563997262149,3
2402,"Dajuan Wagner",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-10-01,"training",6,23.6550308008214,5
1626177,"Dakari Johnson",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",48,22.0260095824778,3
1629751,"Dakota Mathias",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-01,"holdout",999,25.2265571526352,3
905,"Dale Davis",1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-10-01,"training",13,22.5188227241615,1
905,"Dale Davis",1993,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1992-10-01,"training",13,23.5208761122519,2
905,"Dale Davis",1994,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1993-10-01,"training",13,24.5201916495551,3
905,"Dale Davis",1995,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1994-10-01,"training",13,25.5195071868583,4
905,"Dale Davis",1996,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1995-10-01,"validation",13,26.5188227241615,5
905,"Dale Davis",1997,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1996-10-01,"training",13,27.5208761122519,6
905,"Dale Davis",1998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1997-10-01,"training",13,28.5201916495551,7
905,"Dale Davis",1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998-10-01,"training",13,29.5195071868583,8
905,"Dale Davis",2000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1999-10-01,"validation",13,30.5188227241615,9
905,"Dale Davis",2001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000-10-01,"training",13,31.5208761122519,10
905,"Dale Davis",2002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2001-10-01,"training",13,32.5201916495551,11
905,"Dale Davis",2003,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2002-10-01,"training",13,33.5195071868583,12
905,"Dale Davis",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003-10-01,"validation",13,34.5188227241615,13
905,"Dale Davis",2005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2004-10-01,"training",13,35.5208761122519,14
905,"Dale Davis",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-10-01,"training",13,36.5201916495551,15
905,"Dale Davis",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-10-01,"training",13,37.5195071868583,16
107,"Dale Ellis",1991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990-10-01,"training",9,30.1519507186858,8
107,"Dale Ellis",1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-10-01,"training",9,31.1512662559891,9
107,"Dale Ellis",1993,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1992-10-01,"training",9,32.1533196440794,10
107,"Dale Ellis",1994,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1993-10-01,"training",9,33.1526351813826,11
107,"Dale Ellis",1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994-10-01,"training",9,34.1519507186858,12
107,"Dale Ellis",1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995-10-01,"validation",9,35.1512662559891,13
107,"Dale Ellis",1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996-10-01,"training",9,36.1533196440794,14
107,"Dale Ellis",1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1997-10-01,"training",9,37.1526351813826,15
107,"Dale Ellis",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998-10-01,"training",9,38.1519507186858,16
107,"Dale Ellis",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-10-01,"validation",9,39.1512662559891,17
2053,"Dalibor Bagaric",2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000-10-01,"training",24,20.249144421629,1
2053,"Dalibor Bagaric",2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001-10-01,"training",24,21.2484599589322,2
2053,"Dalibor Bagaric",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-10-01,"training",24,22.2477754962355,3
1627745,"Damian Jones",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-01,"holdout",30,21.2566735112936,1
1627745,"Damian Jones",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",30,22.2559890485969,2
1627745,"Damian Jones",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-01,"holdout",30,23.2553045859001,3
1627745,"Damian Jones",2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-01,"holdout",30,24.2546201232033,4
1627745,"Damian Jones",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-01,"holdout",30,25.2566735112936,5
203081,"Damian Lillard",2013,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2012-10-01,"training",6,22.2149212867899,1
203081,"Damian Lillard",2014,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2013-10-01,"training",6,23.2142368240931,2
203081,"Damian Lillard",2015,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2014-10-01,"training",6,24.2135523613963,3
203081,"Damian Lillard",2016,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2015-10-01,"validation",6,25.2128678986995,4
203081,"Damian Lillard",2017,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2016-10-01,"holdout",6,26.2149212867899,5
203081,"Damian Lillard",2018,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2017-10-01,"holdout",6,27.2142368240931,6
203081,"Damian Lillard",2019,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2018-10-01,"holdout",6,28.2135523613963,7
203081,"Damian Lillard",2020,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2019-10-01,"holdout",6,29.2128678986995,8
203081,"Damian Lillard",2021,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2020-10-01,"holdout",6,30.2149212867899,9
203996,"Damien Inglis",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-01,"validation",31,20.3668720054757,2
2863,"Damien Wilkins",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004-10-01,"training",999,24.7227926078029,9999
2863,"Damien Wilkins",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-10-01,"training",999,25.7221081451061,9999
2863,"Damien Wilkins",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-10-01,"training",999,26.7214236824093,9999
2863,"Damien Wilkins",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-10-01,"validation",999,27.7207392197125,9999
2863,"Damien Wilkins",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008-10-01,"training",999,28.7227926078029,9999
2863,"Damien Wilkins",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-10-01,"training",999,29.7221081451061,9999
2863,"Damien Wilkins",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01,"training",999,30.7214236824093,9999
2863,"Damien Wilkins",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01,"validation",999,31.7207392197125,9999
2863,"Damien Wilkins",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-10-01,"training",999,32.7227926078029,9999
2863,"Damien Wilkins",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",999,37.7221081451061,9999
202345,"Damion James",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01,"training",24,22.984257357974,1
202345,"Damion James",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01,"validation",24,23.9835728952772,2
202345,"Damion James",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-10-01,"training",24,24.9856262833676,3
202345,"Damion James",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-01,"training",24,25.9849418206708,4
1627814,"Damion Lee",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",999,24.9445585215606,9999
1627814,"Damion Lee",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-01,"holdout",999,25.9438740588638,9999
1627814,"Damion Lee",2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-01,"holdout",999,26.943189596167,9999
1627814,"Damion Lee",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-01,"holdout",999,27.9452429842574,9999
200806,"Damir Markota",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-10-01,"training",59,20.7638603696099,1
204014,"Damjan Rudez",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-01,"training",999,28.290212183436,9999
204014,"Damjan Rudez",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-01,"validation",999,29.2895277207392,9999
204014,"Damjan Rudez",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-01,"holdout",999,30.2915811088296,9999
1800,"Damon Jones",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998-10-01,"training",999,22.0999315537303,9999
1800,"Damon Jones",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-10-01,"validation",999,23.0992470910335,9999
1800,"Damon Jones",2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000-10-01,"training",999,24.1013004791239,9999
1800,"Damon Jones",2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001-10-01,"training",999,25.1006160164271,9999
1800,"Damon Jones",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-10-01,"training",999,26.0999315537303,9999
1800,"Damon Jones",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003-10-01,"validation",999,27.0992470910335,9999
1800,"Damon Jones",2005,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2004-10-01,"training",999,28.1013004791239,9999
1800,"Damon Jones",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-10-01,"training",999,29.1006160164271,9999
1800,"Damon Jones",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-10-01,"training",999,30.0999315537303,9999
1800,"Damon Jones",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-10-01,"validation",999,31.0992470910335,9999
1800,"Damon Jones",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008-10-01,"training",999,32.1013004791239,9999
757,"Damon Stoudamire",1996,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1995-10-01,"validation",7,22.0752908966461,1
757,"Damon Stoudamire",1997,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1996-10-01,"training",7,23.0773442847365,2
757,"Damon Stoudamire",1998,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1997-10-01,"training",7,24.0766598220397,3
757,"Damon Stoudamire",1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998-10-01,"training",7,25.0759753593429,4
757,"Damon Stoudamire",2000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1999-10-01,"validation",7,26.0752908966461,5
757,"Damon Stoudamire",2001,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000-10-01,"training",7,27.0773442847365,6
757,"Damon Stoudamire",2002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2001-10-01,"training",7,28.0766598220397,7
757,"Damon Stoudamire",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-10-01,"training",7,29.0759753593429,8
757,"Damon Stoudamire",2004,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2003-10-01,"validation",7,30.0752908966461,9
757,"Damon Stoudamire",2005,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2004-10-01,"training",7,31.0773442847365,10
757,"Damon Stoudamire",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-10-01,"training",7,32.0766598220397,11
757,"Damon Stoudamire",2007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2006-10-01,"training",7,33.0759753593429,12
757,"Damon Stoudamire",2008,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2007-10-01,"validation",7,34.0752908966461,13
2245,"Damone Brown",2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001-10-01,"training",36,22.2614647501711,1
2245,"Damone Brown",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-10-01,"training",36,23.2607802874743,2
2245,"Damone Brown",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003-10-01,"validation",36,24.2600958247776,3
2245,"Damone Brown",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004-10-01,"training",36,25.2621492128679,4
1628422,"Damyean Dotson",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",44,23.4058863791923,1
1628422,"Damyean Dotson",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-01,"holdout",44,24.4052019164955,2
1628422,"Damyean Dotson",2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-01,"holdout",44,25.4045174537988,3
1628422,"Damyean Dotson",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-01,"holdout",44,26.4065708418891,4
2424,"Dan Dickau",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-10-01,"training",28,24.041067761807,1
2424,"Dan Dickau",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003-10-01,"validation",28,25.0403832991102,2
2424,"Dan Dickau",2005,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2004-10-01,"training",28,26.0424366872005,3
2424,"Dan Dickau",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-10-01,"training",28,27.0417522245038,4
2424,"Dan Dickau",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-10-01,"training",28,28.041067761807,5
2424,"Dan Dickau",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-10-01,"validation",28,29.0403832991102,6
2429,"Dan Gadzuric",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-10-01,"training",33,24.6598220396988,1
2429,"Dan Gadzuric",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003-10-01,"validation",33,25.6591375770021,2
2429,"Dan Gadzuric",2005,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2004-10-01,"training",33,26.6611909650924,3
2429,"Dan Gadzuric",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-10-01,"training",33,27.6605065023956,4
2429,"Dan Gadzuric",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-10-01,"training",33,28.6598220396988,5
2429,"Dan Gadzuric",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-10-01,"validation",33,29.6591375770021,6
2429,"Dan Gadzuric",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008-10-01,"training",33,30.6611909650924,7
2429,"Dan Gadzuric",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-10-01,"training",33,31.6605065023956,8
2429,"Dan Gadzuric",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01,"training",33,32.6598220396988,9
2429,"Dan Gadzuric",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01,"validation",33,33.6591375770021,10
76827,"Dan Godfread",1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990-10-01,"training",999,23.2991101984942,9999
76827,"Dan Godfread",1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-10-01,"training",999,24.2984257357974,9999
2061,"Dan Langhi",2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000-10-01,"training",31,22.8418891170431,1
2061,"Dan Langhi",2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001-10-01,"training",31,23.8412046543463,2
2061,"Dan Langhi",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-10-01,"training",31,24.8405201916496,3
2061,"Dan Langhi",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003-10-01,"validation",31,25.8398357289528,4
105,"Dan Majerle",1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1990-10-01,"training",14,25.0595482546201,3
105,"Dan Majerle",1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1991-10-01,"training",14,26.0588637919233,4
105,"Dan Majerle",1993,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1992-10-01,"training",14,27.0609171800137,5
105,"Dan Majerle",1994,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1993-10-01,"training",14,28.0602327173169,6
105,"Dan Majerle",1995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1994-10-01,"training",14,29.0595482546201,7
105,"Dan Majerle",1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995-10-01,"validation",14,30.0588637919233,8
105,"Dan Majerle",1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996-10-01,"training",14,31.0609171800137,9
105,"Dan Majerle",1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997-10-01,"training",14,32.0602327173169,10
105,"Dan Majerle",1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1998-10-01,"training",14,33.0595482546201,11
105,"Dan Majerle",2000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1999-10-01,"validation",14,34.0588637919233,12
105,"Dan Majerle",2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000-10-01,"training",14,35.0609171800137,13
105,"Dan Majerle",2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001-10-01,"training",14,36.0602327173169,14
2082,"Dan McClintock",2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000-10-01,"training",53,23.4524298425736,1
77776,"Dan O'Sullivan",1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990-10-01,"training",999,22.5790554414784,9999
77776,"Dan O'Sullivan",1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992-10-01,"training",999,24.580424366872,9999
77776,"Dan O'Sullivan",1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993-10-01,"training",999,25.5797399041752,9999
77776,"Dan O'Sullivan",1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995-10-01,"validation",999,27.5783709787817,9999
7,"Dan Schayes",1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990-10-01,"training",13,31.3949349760438,10
7,"Dan Schayes",1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-10-01,"training",13,32.394250513347,11
